OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Category,Brand,Quantity,UnitPrice,Discount,TotalAmount,PaymentMethod,OrderStatus,City,Country,SellerID
ORD0082076,2023-10-24,CUST000227,Aman Verma,P00021,Backpack,Toys & Games,UrbanStyle,5,145.05,0.1,695.74,UPI,Delivered,Fort Worth,United States,SELL01722
ORD0005929,2022-06-17,CUST008301,Aman Patel,P00017,Electric Kettle,Books,Zenith,2,550.48,0.0,1199.93,Credit Card,Delivered,San Antonio,United States,SELL00353
ORD0087426,2023-07-20,CUST045507,Simran Kapoor,P00039,Graphic Tablet,Clothing,ReadMore,1,36.36,0.0,45.1,UPI,Delivered,San Diego,United States,SELL01868
ORD0029458,2022-07-21,CUST048946,Vihaan Sharma,P00017,Electric Kettle,Home & Kitchen,FitLife,3,122.26,0.2,306.37,Credit Card,Delivered,Phoenix,United States,SELL00440
ORD0020993,2022-10-20,CUST016044,Karan Reddy,P00025,Running Shoes,Home & Kitchen,UrbanStyle,3,6.37,0.15,18.99,Net Banking,Delivered,San Francisco,United States,SELL01648
ORD0059169,2023-03-15,CUST003906,Simran Verma,P00038,External HDD 2TB,Clothing,ReadMore,4,233.32,0.15,903.07,Debit Card,Delivered,Columbus,United States,SELL01402
ORD0046785,2023-11-09,CUST003782,Sneha Joshi,P00034,Desk Organizer,Electronics,UrbanStyle,1,562.02,0.15,529.89,Debit Card,Delivered,Washington,United States,SELL00461
ORD0089715,2023-08-21,CUST013305,Arjun Sharma,P00037,Router,Home & Kitchen,Apex,1,297.31,0.0,310.38,Credit Card,Delivered,San Jose,United States,SELL01329
ORD0062537,2023-08-17,CUST040684,Aman Kapoor,P00041,Webcam Full HD,Clothing,Apex,2,510.22,0.0,1104.88,UPI,Delivered,Philadelphia,United States,SELL01144
ORD0055308,2023-01-21,CUST010137,Sunita Gupta,P00009,Portable SSD 1TB,Toys & Games,NexPro,5,566.84,0.1,2762.42,Amazon Pay,Delivered,Philadelphia,United States,SELL00707
ORD0070888,2023-09-25,CUST043096,Sahil Singh,P00022,Water Bottle,Books,Apex,1,235.05,0.2,229.0,Cash on Delivery,Delivered,Indianapolis,India,SELL00335
ORD0055858,2023-11-01,CUST034053,Neha Gupta,P00013,Action Camera,Books,ReadMore,5,502.13,0.0,2823.59,Cash on Delivery,Delivered,Indianapolis,United States,SELL01432
ORD0010183,2020-06-29,CUST030456,Aarav Sharma,P00035,Desk Plant,Home & Kitchen,KiddoFun,4,460.13,0.1,1743.33,Cash on Delivery,Delivered,Seattle,United States,SELL01284
ORD0029700,2022-05-30,CUST016251,Neha Gupta,P00016,Air Fryer,Books,CoreTech,4,567.81,0.1,2219.06,Net Banking,Delivered,Indianapolis,United States,SELL01602
ORD0089455,2020-06-26,CUST017349,Sneha Singh,P00021,Backpack,Clothing,KiddoFun,2,562.51,0.05,1079.14,Credit Card,Shipped,Columbus,United States,SELL01116
ORD0075066,2021-01-02,CUST007939,Simran Patel,P00046,Car Charger,Home & Kitchen,CoreTech,3,575.61,0.0,1870.14,Cash on Delivery,Delivered,Phoenix,United States,SELL01507
ORD0004812,2020-01-12,CUST046455,Sunita Patel,P00018,Vacuum Cleaner,Sports & Outdoors,CoreTech,4,395.95,0.0,1677.01,Credit Card,Cancelled,Dallas,United States,SELL00820
ORD0052820,2021-02-13,CUST024448,Rohit Reddy,P00025,Running Shoes,Clothing,KiddoFun,1,145.98,0.05,159.64,Amazon Pay,Pending,Chicago,United States,SELL01842
ORD0014362,2022-01-31,CUST033458,Priya Joshi,P00031,Kids Toy Car,Clothing,KiddoFun,2,294.07,0.0,632.14,Credit Card,Shipped,San Francisco,United States,SELL01092
ORD0065463,2021-02-04,CUST039316,Vivaan Kumar,P00048,Wireless Charger,Electronics,FitLife,3,428.44,0.05,1330.08,UPI,Delivered,Los Angeles,United States,SELL01210
ORD0082538,2024-05-10,CUST025836,Vihaan Sharma,P00038,External HDD 2TB,Sports & Outdoors,KiddoFun,2,525.99,0.2,913.53,UPI,Delivered,Jacksonville,United Kingdom,SELL00257
ORD0077517,2023-10-13,CUST033018,Vivaan Joshi,P00029,T-Shirt,Clothing,KiddoFun,1,584.14,0.2,469.02,Credit Card,Delivered,San Diego,United States,SELL00984
ORD0058782,2020-09-08,CUST004285,Simran Kumar,P00031,Kids Toy Car,Toys & Games,UrbanStyle,5,369.53,0.2,1606.67,Credit Card,Delivered,Indianapolis,United States,SELL01830
ORD0068502,2023-04-23,CUST014172,Ritika Mehta,P00006,Gaming Mouse,Sports & Outdoors,HomeEase,5,104.95,0.15,451.49,Debit Card,Shipped,Columbus,United Kingdom,SELL00578
ORD0049441,2020-12-02,CUST040437,Arjun Patel,P00040,Microphone,Clothing,HomeEase,2,106.46,0.25,178.45,Credit Card,Delivered,Philadelphia,India,SELL01859
ORD0050777,2022-12-25,CUST013277,Arjun Kumar,P00023,Cookware Set,Books,Zenith,2,334.93,0.2,566.13,Credit Card,Delivered,Jacksonville,United States,SELL01992
ORD0039067,2020-10-02,CUST041387,Kabir Joshi,P00032,Board Game,Toys & Games,CoreTech,4,454.05,0.0,1907.79,Credit Card,Delivered,Fort Worth,United States,SELL00226
ORD0036299,2021-01-11,CUST002177,Kabir Gupta,P00006,Gaming Mouse,Books,BrightLux,4,350.81,0.1,1417.34,UPI,Delivered,Austin,United States,SELL00543
ORD0072283,2021-05-23,CUST007996,Vivaan Mehta,P00032,Board Game,Electronics,Apex,5,370.86,0.1,1805.35,Cash on Delivery,Delivered,Los Angeles,United States,SELL00216
ORD0042333,2021-05-03,CUST005472,Pooja Mehta,P00012,Noise Cancelling Headphones,Home & Kitchen,Apex,2,462.8,0.05,929.32,Amazon Pay,Delivered,San Francisco,United States,SELL00239
ORD0037990,2022-07-04,CUST010173,Priya Patel,P00050,Novel Bestseller,Electronics,NexPro,2,217.69,0.15,394.22,Credit Card,Shipped,Fort Worth,India,SELL00180
ORD0071143,2020-07-29,CUST022713,Priya Sharma,P00047,Memory Card 128GB,Sports & Outdoors,HomeEase,3,18.72,0.2,51.33,Credit Card,Delivered,Dallas,United States,SELL00912
ORD0092412,2023-11-26,CUST001169,Vihaan Joshi,P00011,Fitness Band,Toys & Games,NexPro,5,347.39,0.2,1472.32,Debit Card,Delivered,Chicago,United States,SELL01494
ORD0082049,2024-06-24,CUST047639,Sneha Joshi,P00030,Dress Shirt,Toys & Games,FitLife,5,126.24,0.05,655.74,UPI,Delivered,Austin,United States,SELL00244
ORD0029507,2022-07-30,CUST047547,Aman Kapoor,P00032,Board Game,Books,BrightLux,3,77.18,0.0,237.09,Credit Card,Delivered,Charlotte,United States,SELL01211
ORD0062567,2022-03-20,CUST046507,Vihaan Kumar,P00031,Kids Toy Car,Books,HomeEase,5,115.24,0.1,555.26,Amazon Pay,Delivered,San Jose,United States,SELL01761
ORD0056030,2020-10-28,CUST020550,Priya Mehta,P00045,Phone Tripod,Books,ReadMore,1,308.0,0.0,344.25,Debit Card,Delivered,Phoenix,United States,SELL01867
ORD0019737,2021-02-23,CUST007854,Neha Joshi,P00027,Winter Jacket,Clothing,BrightLux,3,256.49,0.0,813.61,Debit Card,Delivered,Denver,United States,SELL00512
ORD0077753,2022-10-25,CUST049446,Karan Reddy,P00028,Jeans,Toys & Games,ReadMore,3,261.71,0.15,760.26,Net Banking,Delivered,Los Angeles,United States,SELL00817
ORD0024866,2023-01-19,CUST016240,Karan Patel,P00026,Sunglasses,Sports & Outdoors,UrbanStyle,2,560.95,0.05,1263.54,Credit Card,Delivered,Seattle,United States,SELL01709
ORD0044296,2023-10-17,CUST012891,Simran Singh,P00012,Noise Cancelling Headphones,Books,NexPro,2,115.13,0.1,245.42,Net Banking,Delivered,Denver,United States,SELL01738
ORD0092328,2022-09-09,CUST018625,Vivaan Singh,P00050,Novel Bestseller,Books,FitLife,4,70.01,0.0,305.75,Credit Card,Shipped,Charlotte,United States,SELL00081
ORD0001425,2020-05-06,CUST049507,Sunita Patel,P00005,Laptop Sleeve,Sports & Outdoors,Zenith,4,218.28,0.0,1035.59,Credit Card,Delivered,Phoenix,United States,SELL01708
ORD0012358,2020-12-17,CUST005622,Vikas Verma,P00038,External HDD 2TB,Clothing,Apex,5,390.78,0.05,1959.89,Amazon Pay,Delivered,Austin,United States,SELL01830
ORD0005047,2024-06-17,CUST028765,Sneha Kumar,P00029,T-Shirt,Clothing,HomeEase,3,508.03,0.0,1658.44,UPI,Returned,Washington,United States,SELL00609
ORD0097124,2022-04-07,CUST015316,Mohit Gupta,P00004,USB-C Charger,Toys & Games,ReadMore,3,254.85,0.1,752.52,UPI,Delivered,Washington,United States,SELL01233
ORD0023599,2020-09-20,CUST010025,Arjun Gupta,P00003,Smartphone Case,Toys & Games,UrbanStyle,2,162.79,0.0,363.77,UPI,Delivered,Dallas,Canada,SELL01728
ORD0069737,2022-05-08,CUST023760,Aman Gupta,P00032,Board Game,Books,UrbanStyle,3,552.02,0.05,1711.19,Debit Card,Delivered,Houston,United States,SELL00703
ORD0071354,2021-08-18,CUST013554,Ritika Mehta,P00029,T-Shirt,Books,Zenith,2,392.63,0.0,839.08,Amazon Pay,Delivered,Washington,United States,SELL01112
ORD0052320,2021-06-18,CUST001126,Aditya Joshi,P00012,Noise Cancelling Headphones,Home & Kitchen,ReadMore,4,416.61,0.0,1975.07,UPI,Delivered,Washington,United States,SELL01623
ORD0068406,2021-01-08,CUST021720,Neha Singh,P00020,Office Chair,Books,ReadMore,1,446.53,0.1,443.64,Debit Card,Shipped,Jacksonville,United States,SELL00213
ORD0086450,2022-06-28,CUST049518,Anjali Kapoor,P00036,Smart Light Bulb,Clothing,UrbanStyle,2,115.71,0.05,245.28,Credit Card,Delivered,San Antonio,United States,SELL01039
ORD0094216,2024-08-02,CUST016845,Priya Mehta,P00033,Puzzle 1000pc,Sports & Outdoors,NexPro,4,364.25,0.0,1643.31,Credit Card,Shipped,Austin,United States,SELL00153
ORD0081146,2024-01-05,CUST045323,Vikas Kapoor,P00038,External HDD 2TB,Toys & Games,Apex,3,189.19,0.05,583.86,Amazon Pay,Delivered,Denver,United States,SELL00249
ORD0058600,2023-02-17,CUST033089,Sunita Verma,P00044,Power Bank 20000mAh,Toys & Games,BrightLux,4,278.87,0.05,1257.17,Debit Card,Pending,San Antonio,United States,SELL00348
ORD0077377,2024-09-12,CUST024460,Vivaan Kumar,P00035,Desk Plant,Books,Zenith,3,450.93,0.0,1522.58,Credit Card,Delivered,Columbus,United States,SELL01032
ORD0093299,2021-08-03,CUST027271,Ritika Singh,P00017,Electric Kettle,Toys & Games,ReadMore,1,175.81,0.0,187.73,UPI,Delivered,Fort Worth,United States,SELL01880
ORD0018145,2020-04-13,CUST043296,Ritika Kumar,P00023,Cookware Set,Books,UrbanStyle,3,389.02,0.1,1110.79,Amazon Pay,Delivered,San Antonio,United States,SELL01291
ORD0010046,2022-04-19,CUST035825,Vivaan Mehta,P00017,Electric Kettle,Books,UrbanStyle,3,351.35,0.05,1064.0,Amazon Pay,Delivered,Indianapolis,United States,SELL01747
ORD0042497,2021-01-21,CUST038592,Pooja Sharma,P00016,Air Fryer,Toys & Games,CoreTech,2,5.68,0.0,16.34,Net Banking,Delivered,Seattle,United States,SELL00976
ORD0017928,2023-11-02,CUST011962,Kabir Gupta,P00046,Car Charger,Sports & Outdoors,HomeEase,2,356.81,0.1,683.49,Amazon Pay,Shipped,San Diego,United Kingdom,SELL00468
ORD0098351,2023-09-23,CUST000032,Anjali Gupta,P00008,4K Monitor,Sports & Outdoors,Zenith,3,116.0,0.05,374.73,Amazon Pay,Delivered,Austin,United States,SELL00552
ORD0056613,2022-10-22,CUST015246,Rohit Gupta,P00011,Fitness Band,Electronics,NexPro,4,257.05,0.0,1113.3,Credit Card,Delivered,Los Angeles,United States,SELL00688
ORD0034777,2021-07-26,CUST034169,Rohit Mehta,P00042,Projector Mini,Sports & Outdoors,HomeEase,4,581.88,0.05,2489.41,Credit Card,Delivered,Austin,Canada,SELL01225
ORD0025350,2021-06-14,CUST044459,Sneha Kumar,P00050,Novel Bestseller,Books,Zenith,3,436.81,0.0,1417.42,Credit Card,Delivered,Charlotte,United States,SELL00820
ORD0028090,2021-03-30,CUST046103,Pooja Reddy,P00035,Desk Plant,Electronics,KiddoFun,3,594.02,0.0,1930.13,Debit Card,Delivered,Houston,United States,SELL00980
ORD0044752,2021-12-07,CUST022239,Rohit Verma,P00028,Jeans,Home & Kitchen,CoreTech,3,272.85,0.05,826.99,UPI,Shipped,Seattle,United States,SELL00451
ORD0056515,2020-10-02,CUST042976,Vivaan Reddy,P00031,Kids Toy Car,Electronics,CoreTech,1,337.51,0.0,341.16,Credit Card,Delivered,Jacksonville,India,SELL01663
ORD0070143,2024-05-13,CUST008415,Neha Mehta,P00034,Desk Organizer,Toys & Games,HomeEase,5,580.25,0.0,3254.38,Credit Card,Pending,San Diego,United States,SELL00917
ORD0039646,2022-10-11,CUST001265,Simran Joshi,P00035,Desk Plant,Toys & Games,ReadMore,5,546.69,0.25,2062.82,Net Banking,Delivered,Columbus,United States,SELL00555
ORD0038844,2020-04-02,CUST006817,Sahil Reddy,P00023,Cookware Set,Toys & Games,UrbanStyle,2,283.54,0.0,680.75,Debit Card,Delivered,Fort Worth,United States,SELL00906
ORD0007876,2022-01-19,CUST049144,Mohit Sharma,P00048,Wireless Charger,Home & Kitchen,HomeEase,3,320.94,0.0,1041.25,Credit Card,Delivered,Denver,United Kingdom,SELL00515
ORD0099414,2021-01-18,CUST031742,Vihaan Singh,P00020,Office Chair,Electronics,BrightLux,1,517.69,0.0,586.56,Debit Card,Delivered,Denver,India,SELL01218
ORD0021143,2020-05-27,CUST010706,Sneha Joshi,P00003,Smartphone Case,Clothing,UrbanStyle,3,547.56,0.0,1776.71,Amazon Pay,Delivered,Columbus,United States,SELL00984
ORD0095221,2020-05-15,CUST024743,Simran Patel,P00024,Yoga Mat,Toys & Games,HomeEase,4,586.99,0.15,2158.34,UPI,Delivered,Houston,United States,SELL00871
ORD0097934,2024-03-23,CUST001976,Mohit Gupta,P00015,Instant Pot,Sports & Outdoors,UrbanStyle,3,195.26,0.1,563.17,Credit Card,Delivered,Houston,United States,SELL00769
ORD0016306,2022-07-26,CUST027974,Aditya Joshi,P00008,4K Monitor,Clothing,NexPro,1,389.82,0.0,391.32,Amazon Pay,Delivered,San Francisco,Australia,SELL01157
ORD0072420,2022-09-16,CUST000775,Simran Mehta,P00004,USB-C Charger,Electronics,KiddoFun,1,345.18,0.0,373.63,UPI,Delivered,San Jose,United States,SELL00023
ORD0049400,2024-10-25,CUST016936,Sahil Singh,P00016,Air Fryer,Home & Kitchen,KiddoFun,5,55.65,0.05,287.6,Credit Card,Shipped,Phoenix,United Kingdom,SELL01154
ORD0039410,2020-01-27,CUST019453,Rohit Mehta,P00025,Running Shoes,Books,UrbanStyle,2,151.6,0.2,258.68,Debit Card,Shipped,Los Angeles,United States,SELL00554
ORD0056826,2021-12-03,CUST045517,Vivaan Gupta,P00028,Jeans,Home & Kitchen,Zenith,2,402.64,0.25,648.35,Net Banking,Delivered,Seattle,United States,SELL01327
ORD0010908,2021-04-07,CUST005809,Simran Gupta,P00007,Mechanical Keyboard,Electronics,BrightLux,4,58.97,0.05,240.79,UPI,Delivered,San Francisco,United States,SELL00898
ORD0065846,2021-10-19,CUST042948,Sneha Mehta,P00014,Drone Mini,Sports & Outdoors,NexPro,2,111.44,0.05,233.95,Amazon Pay,Delivered,Washington,United States,SELL01924
ORD0013916,2022-12-18,CUST011795,Priya Joshi,P00023,Cookware Set,Home & Kitchen,Apex,3,140.93,0.05,428.05,UPI,Delivered,Philadelphia,Canada,SELL01915
ORD0027113,2020-02-12,CUST031929,Aditya Kapoor,P00050,Novel Bestseller,Books,CoreTech,5,19.91,0.0,115.42,Credit Card,Delivered,San Antonio,United States,SELL01722
ORD0052181,2024-03-22,CUST034877,Aman Reddy,P00025,Running Shoes,Books,BrightLux,4,472.12,0.0,2044.1,Credit Card,Delivered,San Diego,United Kingdom,SELL01606
ORD0047641,2024-06-24,CUST009465,Neha Mehta,P00047,Memory Card 128GB,Sports & Outdoors,HomeEase,5,39.49,0.2,172.57,Credit Card,Delivered,San Francisco,United States,SELL01062
ORD0050276,2022-10-10,CUST043332,Pooja Kapoor,P00040,Microphone,Toys & Games,NexPro,4,484.34,0.05,1935.93,UPI,Delivered,San Jose,Canada,SELL00918
ORD0074394,2022-07-23,CUST012196,Neha Reddy,P00041,Webcam Full HD,Toys & Games,Zenith,2,137.03,0.15,256.73,Debit Card,Delivered,Denver,United States,SELL01343
ORD0066381,2021-11-20,CUST016677,Ritika Gupta,P00017,Electric Kettle,Toys & Games,CoreTech,3,272.69,0.0,969.12,Debit Card,Delivered,Indianapolis,United States,SELL01848
ORD0014299,2021-04-17,CUST036202,Priya Verma,P00050,Novel Bestseller,Sports & Outdoors,Zenith,4,138.29,0.0,610.01,Amazon Pay,Delivered,Denver,United States,SELL00319
ORD0051626,2023-04-02,CUST026618,Kabir Kapoor,P00020,Office Chair,Books,ReadMore,2,597.92,0.0,1346.6,Debit Card,Delivered,San Francisco,United Kingdom,SELL00769
ORD0007697,2023-12-15,CUST010790,Priya Sharma,P00019,LED Desk Lamp,Sports & Outdoors,Apex,2,502.26,0.0,1086.78,Net Banking,Delivered,Seattle,United States,SELL01570
ORD0001163,2020-04-18,CUST006006,Aarav Gupta,P00029,T-Shirt,Electronics,HomeEase,2,122.23,0.0,277.57,Credit Card,Delivered,Seattle,United States,SELL01440
ORD0086657,2024-01-29,CUST009727,Neha Singh,P00007,Mechanical Keyboard,Electronics,ReadMore,4,458.38,0.1,1743.13,Credit Card,Delivered,New York,India,SELL00591
ORD0059746,2023-08-19,CUST006679,Vikas Gupta,P00017,Electric Kettle,Sports & Outdoors,KiddoFun,3,372.41,0.0,1173.35,Debit Card,Delivered,Phoenix,United States,SELL00985
ORD0096839,2020-04-17,CUST040233,Aarav Gupta,P00031,Kids Toy Car,Sports & Outdoors,Zenith,4,229.67,0.0,1085.97,Debit Card,Delivered,San Diego,United Kingdom,SELL00699
ORD0074840,2023-10-17,CUST023027,Priya Reddy,P00019,LED Desk Lamp,Books,ReadMore,2,209.55,0.0,446.2,UPI,Delivered,San Francisco,Canada,SELL00599
ORD0096008,2020-03-24,CUST025042,Ritika Patel,P00007,Mechanical Keyboard,Toys & Games,BrightLux,5,418.54,0.05,2148.48,Debit Card,Delivered,New York,United States,SELL01679
ORD0012773,2022-02-25,CUST021741,Vihaan Kumar,P00005,Laptop Sleeve,Toys & Games,Apex,3,209.39,0.15,582.28,Credit Card,Shipped,Phoenix,United States,SELL00735
ORD0065518,2020-09-26,CUST034215,Aditya Verma,P00010,Smartwatch,Toys & Games,ReadMore,3,579.84,0.0,1948.32,Debit Card,Delivered,San Diego,United States,SELL01972
ORD0026847,2023-02-23,CUST021634,Ritika Joshi,P00023,Cookware Set,Home & Kitchen,Zenith,4,16.01,0.0,79.34,Credit Card,Delivered,San Diego,United States,SELL01115
ORD0091919,2022-11-19,CUST004034,Sahil Joshi,P00042,Projector Mini,Electronics,ReadMore,4,459.37,0.1,1786.07,Debit Card,Delivered,San Jose,India,SELL00977
ORD0069511,2024-07-29,CUST048667,Aditya Sharma,P00045,Phone Tripod,Toys & Games,Zenith,2,153.69,0.1,313.46,Debit Card,Delivered,Phoenix,United States,SELL01170
ORD0003138,2020-07-01,CUST025800,Aarav Singh,P00030,Dress Shirt,Clothing,KiddoFun,4,298.77,0.1,1134.02,Debit Card,Delivered,Indianapolis,United States,SELL01127
ORD0015571,2023-02-27,CUST036290,Anjali Joshi,P00019,LED Desk Lamp,Toys & Games,Zenith,2,354.76,0.2,598.77,Credit Card,Delivered,Houston,United Kingdom,SELL01408
ORD0030970,2024-03-01,CUST018402,Sahil Kapoor,P00030,Dress Shirt,Toys & Games,KiddoFun,1,383.57,0.1,363.35,Debit Card,Delivered,Los Angeles,India,SELL01627
ORD0045298,2021-09-16,CUST022291,Rohit Kumar,P00020,Office Chair,Sports & Outdoors,NexPro,5,118.75,0.0,638.26,Net Banking,Delivered,San Antonio,United States,SELL01158
ORD0077179,2021-07-13,CUST038481,Aditya Patel,P00012,Noise Cancelling Headphones,Sports & Outdoors,UrbanStyle,3,362.45,0.0,1224.16,Debit Card,Delivered,San Antonio,United States,SELL01282
ORD0068519,2023-03-25,CUST013783,Pooja Reddy,P00037,Router,Home & Kitchen,Zenith,1,290.29,0.0,292.45,Debit Card,Delivered,Chicago,United States,SELL00881
ORD0018421,2023-09-28,CUST024658,Rohit Verma,P00027,Winter Jacket,Toys & Games,HomeEase,1,96.1,0.1,98.32,Debit Card,Delivered,Fort Worth,United States,SELL00610
ORD0054449,2022-10-24,CUST001817,Ritika Kumar,P00002,Bluetooth Speaker,Books,FitLife,3,458.92,0.0,1488.88,Credit Card,Shipped,Denver,India,SELL00717
ORD0022390,2020-04-04,CUST043436,Vikas Kapoor,P00028,Jeans,Sports & Outdoors,CoreTech,5,462.7,0.0,2439.92,Credit Card,Delivered,Seattle,United States,SELL01666
ORD0004283,2022-04-16,CUST032575,Sahil Sharma,P00016,Air Fryer,Sports & Outdoors,UrbanStyle,1,500.3,0.0,548.08,Net Banking,Delivered,Los Angeles,Canada,SELL00894
ORD0032018,2024-01-02,CUST021273,Simran Joshi,P00017,Electric Kettle,Sports & Outdoors,ReadMore,4,318.15,0.05,1213.87,Debit Card,Delivered,San Diego,United States,SELL00264
ORD0065717,2020-10-18,CUST023181,Neha Mehta,P00030,Dress Shirt,Books,FitLife,3,292.75,0.15,894.26,Credit Card,Delivered,New York,United States,SELL01396
ORD0033359,2023-08-08,CUST021451,Aditya Sharma,P00030,Dress Shirt,Sports & Outdoors,ReadMore,5,564.41,0.05,2896.47,UPI,Shipped,Los Angeles,India,SELL00172
ORD0007333,2021-10-24,CUST041876,Sunita Patel,P00041,Webcam Full HD,Home & Kitchen,ReadMore,5,436.32,0.0,2362.44,Cash on Delivery,Delivered,Jacksonville,India,SELL00748
ORD0077468,2021-07-01,CUST048075,Aman Kapoor,P00036,Smart Light Bulb,Electronics,KiddoFun,4,558.29,0.2,1942.09,Net Banking,Delivered,Dallas,United States,SELL01243
ORD0007618,2021-05-22,CUST020483,Kabir Sharma,P00046,Car Charger,Home & Kitchen,NexPro,5,78.23,0.0,414.14,UPI,Delivered,Jacksonville,United States,SELL00197
ORD0060666,2022-10-10,CUST038895,Sunita Sharma,P00024,Yoga Mat,Home & Kitchen,NexPro,2,342.17,0.1,622.67,UPI,Shipped,Phoenix,United States,SELL00881
ORD0006017,2024-08-25,CUST048850,Aarav Kumar,P00035,Desk Plant,Electronics,UrbanStyle,1,27.48,0.0,37.83,UPI,Cancelled,Denver,United States,SELL01103
ORD0059696,2021-06-25,CUST037622,Simran Kumar,P00020,Office Chair,Home & Kitchen,Zenith,1,241.91,0.05,241.95,Credit Card,Delivered,Columbus,United States,SELL01662
ORD0057882,2023-03-06,CUST036453,Vikas Mehta,P00004,USB-C Charger,Home & Kitchen,CoreTech,3,290.78,0.15,806.44,Debit Card,Returned,Phoenix,United States,SELL00582
ORD0073343,2021-07-16,CUST034945,Neha Reddy,P00001,Wireless Earbuds,Books,Apex,2,586.57,0.0,1272.01,Amazon Pay,Delivered,Denver,United States,SELL00045
ORD0050688,2020-09-02,CUST034796,Sneha Gupta,P00026,Sunglasses,Home & Kitchen,BrightLux,5,127.91,0.15,580.16,Credit Card,Delivered,Fort Worth,United States,SELL00099
ORD0006926,2020-12-15,CUST000304,Vikas Joshi,P00011,Fitness Band,Electronics,Zenith,5,334.91,0.05,1677.21,Debit Card,Delivered,San Antonio,United States,SELL00691
ORD0038304,2021-07-15,CUST049308,Ritika Kumar,P00020,Office Chair,Electronics,FitLife,5,220.26,0.2,964.15,Credit Card,Delivered,Fort Worth,United States,SELL01876
ORD0072086,2023-10-18,CUST012838,Vihaan Sharma,P00035,Desk Plant,Electronics,HomeEase,3,330.2,0.2,835.39,Debit Card,Delivered,Philadelphia,United States,SELL01795
ORD0016529,2021-01-25,CUST015091,Sunita Joshi,P00028,Jeans,Sports & Outdoors,UrbanStyle,1,191.35,0.15,188.0,Amazon Pay,Delivered,Charlotte,United States,SELL01179
ORD0067641,2022-10-22,CUST030355,Neha Kapoor,P00019,LED Desk Lamp,Sports & Outdoors,KiddoFun,2,145.35,0.15,296.85,Debit Card,Delivered,Los Angeles,United States,SELL01043
ORD0091449,2020-12-20,CUST049069,Aditya Verma,P00012,Noise Cancelling Headphones,Toys & Games,HomeEase,1,26.22,0.05,33.13,Credit Card,Shipped,Chicago,Canada,SELL01769
ORD0024543,2022-02-16,CUST024153,Rohit Sharma,P00037,Router,Toys & Games,FitLife,2,472.46,0.0,1115.41,Debit Card,Delivered,Philadelphia,United States,SELL01108
